popularity,title,vote_average,vote_count,budget,imdb_id,runtime,years_from_release,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science_Fiction,genre_TV_Movie,genre_Thriller,genre_War,genre_Western,domestic,international,worldwide
26.819,Lawless,7.06,3042,26000000,tt1212450,115,12,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,37400127.0,18004080.0,55404207.0
28.314,Aśoka,6.5,148,17000000,tt0249371,175,23,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,731277.0,609441.0,1405414.0
30.064,The Patriot,7.18,3896,110000000,tt0187393,165,24,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,113330342.0,101964000.0,215294342.0
28.066,Magic Mike,6.2,2907,7000000,tt1915581,110,12,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,113781613.0,53500593.0,167282900.0
30.064,Dance Flick,4.8,246,25000000,tt1153706,83,15,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,25662155.0,5776985.0,31439140.0
40.218,Jason and the Argonauts,7.2,597,3000000,tt0057197,104,61,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,0.0,0.0,479.0
23.557,Me contro Te: Il film - Vacanze in Transilvania,7.0,15,4915109,tt27715920,0,1,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,0.0,5011779.0,5011779.0
33.816,Charlie's Angels,6.4,2946,48000000,tt5033998,118,5,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,17803077.0,55476811.0,73279888.0
25.803,Dennis the Menace,5.8,1445,35000000,tt0106701,94,31,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,51270765.0,66000000.0,117270765.0
22.475,The Secret Kingdom,6.6,63,348019,tt14799576,98,1,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,0.0,348019.0,348019.0
29.55,Gone in Sixty Seconds,6.4,4389,90000000,tt0187078,118,24,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,101648571.0,135553728.0,237202299.0
23.804,The Peanuts Movie,6.915,1621,99000000,tt2452042,88,9,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,130178411.0,116054702.0,246233113.0
23.555,Brightburn,6.1,3118,6000000,tt7752126,91,5,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,17300439.0,15924215.0,33224654.0
26.801,The Foreigner,6.966,2626,35000000,tt1615160,113,7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,34393507.0,111024563.0,145418070.0
40.048,Speed 2: Cruise Control,4.6,1618,160000000,tt0120179,125,27,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,48608066.0,115900000.0,164508066.0
23.534,Mortal Kombat,5.849,2251,18000000,tt0113855,101,29,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,70454098.0,51741822.0,122195920.0
28.539,The Tax Collector,5.6,473,30000000,tt8461224,95,4,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1044212.0,281569.0,1325781.0
28.512,RoboCop,5.875,5450,120000000,tt1234721,118,10,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,58607007.0,184081958.0,242688965.0
28.492,Night at the Museum: Battle of the Smithsonian,6.1,6799,150000000,tt1078912,105,15,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,177243721.0,235862449.0,413106170.0
28.486,Upgrade,7.492,4316,5000000,tt6499752,100,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,11977130.0,4729550.0,16706680.0
28.483,Naked Gun 33⅓: The Final Insult,6.473,2034,30000000,tt0110622,83,30,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,51132598.0,0.0,51132598.0
28.481,You're Next,6.59,2454,1000000,tt1853739,94,11,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,18494006.0,8401475.0,26895481.0
28.473,Diary of a Wimpy Kid,6.2,1578,15000000,tt1196141,92,14,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,64003625.0,12192913.0,76196538.0
28.463,Shin Godzilla,7.2,1289,15000000,tt4262980,120,8,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,1918403.0,76134742.0,78053145.0
28.452,Bloodshot,6.7,4925,42000000,tt1634106,110,4,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,12561824.0,27299294.0,39861118.0
28.45,The Bank Job,6.827,2288,20000000,tt0200465,112,16,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,30060660.0,34767761.0,64828421.0
28.429,An American Werewolf in London,7.407,2399,10000000,tt0082010,97,43,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,30565292.0,246227.0,30819283.0
28.423,The Father,8.1,3170,6000000,tt10272386,97,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2122771.0,21920547.0,24048935.0
28.411,Judge Dredd,5.8,2458,90000000,tt0113492,96,29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,34693481.0,78800000.0,113493481.0
28.409,Halloween III: Season of the Witch,5.2,1364,2500000,tt0085636,99,42,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,14400000.0,0.0,14400000.0
23.02,Gemini Man,6.3,5084,140000000,tt1025100,117,5,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,48546770.0,124922746.0,173469516.0
39.76,What We Do in the Shadows,7.572,3499,1600000,tt3416742,86,10,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3469224.0,3980891.0,7450669.0
25.01,Ferris Bueller's Day Off,7.579,4862,6000000,tt0091042,103,38,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,70136369.0,585732.0,70738901.0
26.762,The Grey,6.566,3797,25000000,tt1601913,117,12,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,51580236.0,28201459.0,79781695.0
21.757,They Live,7.297,3007,4000000,tt0096256,93,36,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,13447978.0,1160.0,13450603.0
26.009,Fracture,7.276,3867,10000000,tt0488120,113,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,39015018.0,52996543.0,92011561.0
17.256,Hero,7.497,2235,31000000,tt0299977,99,22,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,53710019.0,123685538.0,177395557.0
31.25,The Faculty,6.542,1955,15000000,tt0133751,104,26,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,40283321.0,465.0,40283786.0
22.751,Spy Kids: All the Time in the World,4.703,975,27000000,tt1517489,89,13,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,38538188.0,47026122.0,85564310.0
39.642,The Magic Flute,6.5,104,6500000,tt8206398,125,2,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,141143.0,351061.0,492204.0
23.498,The Assassination of Jesse James by the Coward Robert Ford,7.0,2466,30000000,tt0443680,159,17,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,3909149.0,11092627.0,15003764.0
28.295,The Possession of Hannah Grace,5.59,1330,9500000,tt5734576,86,6,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,14837422.0,28179106.0,43016528.0
28.286,The Mule,6.851,4919,50000000,tt7959026,116,6,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,103804407.0,71000000.0,174804407.0
28.269,The Mission,7.4,1390,24500000,tt0091530,126,38,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,17218023.0,284476.0,17503446.0
28.268,Dynasty Warriors,5.9,133,38504400,tt7587604,118,3,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.0,829947.0,829947.0
28.261,Beverly Hills Chihuahua,5.384,1048,20000000,tt1014775,91,16,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,94514402.0,54778086.0,149292488.0
28.247,3 Idiots,7.999,2367,9000000,tt1187043,171,15,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6532874.0,53729962.0,60262836.0
28.242,Revenge,6.47,1750,2900000,tt6738136,109,6,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,102091.0,835964.0,938055.0
28.229,On Her Majesty's Secret Service,6.6,1873,7000000,tt0064757,142,55,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,22774493.0,52486.0,22828813.0
28.21,A Movie of Eggs,7.7,290,800000,tt0824696,90,18,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,106369.0,106369.0
28.203,There Will Be Blood,8.078,6575,25000000,tt0469494,158,17,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,40222514.0,35964359.0,76186873.0
28.201,Elite Squad,8.045,2392,4000000,tt0861739,115,17,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,8744.0,14750404.0,14759148.0
28.184,The Legend of 1900,8.264,2243,9000000,tt0120731,170,26,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,167435.0,20893904.0,21061339.0
28.167,Boyz n the Hood,7.6,1967,6500000,tt0101507,112,33,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,57504069.0,25001.0,57532703.0
28.164,Double Impact,6.1,1047,15000000,tt0101764,110,33,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,30102717.0,0.0,30102717.0
28.164,Open Season,6.2,2717,85000000,tt0400717,86,18,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,85105259.0,115706430.0,200811689.0
28.134,Blue Streak,6.499,1469,65000000,tt0181316,93,25,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,68518533.0,49239967.0,117758500.0
28.122,Rope,7.9,2679,1500000,tt0040746,81,76,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0.0,10590.0,10883.0
28.12,Bring It On,6.243,1681,28000000,tt0204946,98,24,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,68379000.0,22070929.0,90449929.0
28.083,Cujo,6.138,1002,5000000,tt0085382,93,41,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,21156152.0,0.0,21156152.0
28.058,Veteran,6.9,203,7528230,tt4768764,119,9,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1200627.0,93192393.0,94393020.0
28.051,The Transporter Refueled,5.5,1468,25000000,tt2938956,95,9,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,16029670.0,56600000.0,72629670.0
28.051,Ghost Ship,5.962,2382,35000000,tt0288477,91,22,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,30113491.0,38236393.0,68349884.0
28.046,Couples Retreat,5.6,1943,70000000,tt1078940,113,15,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,109204945.0,62639895.0,171844840.0
28.045,Rosemary's Baby,7.8,3888,3200000,tt0063522,138,56,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,0.0,0.0,3288.0
28.026,Rings,5.0,2476,25000000,tt0498381,102,7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,27793018.0,55287872.0,83080890.0
27.994,Role Models,6.488,1871,28000000,tt0430922,99,16,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,67294270.0,25355149.0,92649419.0
27.982,Garfield: A Tail of Two Kitties,5.6,2174,60000000,tt0455499,86,18,False,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,28426747.0,114899223.0,143325970.0
27.972,Asterix & Obelix: The Middle Kingdom,4.893,968,72000000,tt11210390,112,1,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.0,46497678.0,46497678.0
